City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
1050,Terrace,CA,2021-12-09 06:13:36,54.5163,-128.6035,274.5,98,96,0.65,light rain
1051,Pandan Niog,PH,2021-12-09 06:13:38,6.2282,120.5631,301.05,84,97,8.6,overcast clouds
1052,Behshahr,IR,2021-12-09 06:13:39,36.6923,53.5526,292.16,36,8,0.6,clear sky
1053,Minab,IR,2021-12-09 06:13:40,27.1467,57.0801,293.87,14,60,1.5,broken clouds
1054,Terney,RU,2021-12-09 06:13:41,45.0503,136.6092,277.0,74,35,2.13,scattered clouds
1055,Stolin,BY,2021-12-09 06:13:44,51.8912,26.846,269.2,93,100,3.84,overcast clouds
1056,Marienburg,PL,2021-12-09 06:13:45,54.0359,19.0266,267.66,73,100,4.14,overcast clouds
1057,Lander,US,2021-12-09 06:13:46,42.833,-108.7307,278.69,35,1,6.17,clear sky
1058,Borogontsy,RU,2021-12-09 06:13:47,62.6683,131.1683,243.91,100,97,1.1,overcast clouds
1059,Varnavino,RU,2021-12-09 06:13:49,57.4035,45.0916,266.51,96,100,3.01,light snow
1060,Limoges,FR,2021-12-09 06:13:22,45.75,1.3333,274.46,93,90,3.6,fog
1061,Bandar-E Lengeh,IR,2021-12-09 06:13:53,26.5579,54.8807,298.3,31,66,1.79,broken clouds
1062,Guayaramerin,BO,2021-12-09 06:13:54,-10.8368,-65.3614,296.55,91,100,0.79,overcast clouds
1063,Fuling,CN,2021-12-09 06:13:56,29.7022,107.3919,289.51,55,6,1.37,clear sky
1064,Khor,RU,2021-12-09 06:13:57,47.8861,134.9464,268.19,88,34,0.16,scattered clouds
1065,Caluquembe,AO,2021-12-09 06:13:58,-13.7833,14.6833,289.94,89,100,0.86,light rain
1066,Labrea,BR,2021-12-09 06:13:59,-7.2586,-64.7981,296.5,99,100,1.15,overcast clouds
1067,Guanica,PR,2021-12-09 06:14:01,17.9716,-66.908,297.71,86,3,0.45,clear sky
1068,Zanjan,IR,2021-12-09 06:10:50,36.6736,48.4787,279.71,58,86,8.64,overcast clouds
1069,Bashmakovo,RU,2021-12-09 06:14:03,53.2133,43.0342,273.13,93,100,3.95,overcast clouds
1070,Vaitape,PF,2021-12-09 06:14:04,-16.5167,-151.75,300.49,70,100,4.74,overcast clouds
1071,Nieuw Amsterdam,SR,2021-12-09 06:14:06,5.8833,-55.0833,298.16,92,100,3.16,overcast clouds
1072,Tawang,IN,2021-12-09 06:14:07,27.5833,91.8667,285.41,31,0,3.25,clear sky
1073,Grindavik,IS,2021-12-09 06:14:08,63.8424,-22.4338,275.41,87,90,9.77,snow
1074,Kalyazin,RU,2021-12-09 06:14:10,57.2403,37.8433,254.13,99,57,2.65,broken clouds
1075,Belaya Gora,RU,2021-12-09 06:12:15,68.5333,146.4167,229.7,100,99,0.8,overcast clouds
1076,Solvychegodsk,RU,2021-12-09 06:14:12,61.3305,46.9156,254.59,100,100,1.21,overcast clouds
1077,Miracema Do Tocantins,BR,2021-12-09 06:14:13,-9.5618,-48.3967,296.41,95,100,0.34,overcast clouds
1078,Phan Thiet,VN,2021-12-09 06:11:56,10.9333,108.1,300.92,71,92,5.55,overcast clouds
1079,Kapuskasing,CA,2021-12-09 06:14:15,49.4169,-82.4331,246.21,100,75,0.25,broken clouds
1080,Salisbury,GB,2021-12-09 06:14:17,51.0693,-1.7957,279.54,81,0,2.06,clear sky
1081,Cootamundra,AU,2021-12-09 06:14:18,-34.65,148.0333,294.45,30,40,2.66,scattered clouds
1082,Yar-Sale,RU,2021-12-09 06:14:19,66.8333,70.8333,262.47,88,98,4.64,overcast clouds
1083,Dingli,MT,2021-12-09 06:14:20,35.8614,14.3822,287.24,72,75,6.17,broken clouds
1084,Cartagena,CO,2021-12-09 06:14:22,10.3997,-75.5144,298.94,94,20,2.57,few clouds
1085,Saint-Georges,GD,2021-12-09 06:14:13,12.0564,-61.7485,299.14,79,59,6.71,broken clouds
1086,Batemans Bay,AU,2021-12-09 06:14:24,-35.7167,150.1833,294.93,79,78,6.27,moderate rain
1087,Sonamura,IN,2021-12-09 06:14:25,23.4719,91.2664,299.15,65,85,2.29,overcast clouds
1088,Kangaatsiaq,GL,2021-12-09 06:14:26,68.3065,-53.4641,267.31,70,85,4.29,overcast clouds
1089,Ust-Omchug,RU,2021-12-09 06:14:28,61.15,149.6333,230.37,99,36,0.32,scattered clouds
1090,Bluefield,US,2021-12-09 06:13:37,37.2698,-81.2223,273.03,92,1,2.06,clear sky
1091,Northam,GB,2021-12-09 06:14:30,51.0333,-4.2167,281.27,69,29,5.91,scattered clouds
1092,Kargasok,RU,2021-12-09 06:14:31,59.0556,80.8572,258.89,89,100,6.3,overcast clouds
1093,Amnat Charoen,TH,2021-12-09 06:14:33,15.9167,104.75,304.48,48,59,8.94,broken clouds
1094,Simao,CN,2021-12-09 06:14:34,22.7886,100.9748,295.1,49,10,2.04,clear sky
1095,Naliya,IN,2021-12-09 06:14:35,23.2667,68.8333,299.3,24,0,6.09,clear sky
1096,Benguela,AO,2021-12-09 06:14:36,-12.5763,13.4055,299.5,72,99,0.86,overcast clouds
1097,Grants Pass,US,2021-12-09 06:10:20,42.439,-123.3284,279.88,75,100,2.24,overcast clouds
1098,Ust-Ishim,RU,2021-12-09 06:14:40,57.6935,71.1665,262.37,84,100,3.71,overcast clouds
1099,Palana,RU,2021-12-09 06:14:41,59.1167,159.9667,257.76,73,100,8.9,overcast clouds
1100,Kijang,KR,2021-12-09 06:14:42,35.2442,129.2139,287.11,57,98,4.24,overcast clouds
1101,Collie,AU,2021-12-09 06:14:44,-33.3667,116.15,307.58,15,18,4.7,few clouds
1102,Huangnihe,CN,2021-12-09 06:14:45,43.5583,128.0239,273.51,82,100,0.94,overcast clouds
1103,Samokov,BG,2021-12-09 06:14:46,42.3333,23.55,268.53,84,11,3.01,few clouds
1104,Barranca,PE,2021-12-09 06:14:47,-10.75,-77.7667,291.82,86,100,2.54,overcast clouds
1105,Valley City,US,2021-12-09 06:14:50,46.9233,-98.0032,269.7,100,1,6.69,clear sky
1106,Kysyl-Syr,RU,2021-12-09 06:14:51,63.8986,122.7617,244.04,97,100,1.81,overcast clouds
1107,Dilla,ET,2021-12-09 06:14:52,6.41,38.31,295.37,45,18,0.84,few clouds
1108,Jasper,US,2021-12-09 06:14:53,37.2001,-94.3502,282.97,50,1,2.68,clear sky
1109,Koslan,RU,2021-12-09 06:14:55,63.4564,48.8989,256.83,99,99,1.15,overcast clouds
1110,Baherden,TM,2021-12-09 06:14:56,38.4362,57.4316,287.25,37,2,4.94,clear sky
1111,Polunochnoye,RU,2021-12-09 06:14:57,60.8697,60.4153,257.24,97,69,1.08,broken clouds
1112,Lucapa,AO,2021-12-09 06:14:59,-8.4192,20.7447,292.42,98,100,1.5,light rain
1113,Vila,PT,2021-12-09 06:15:00,42.0304,-8.1588,280.23,95,100,4.14,overcast clouds
1114,San Juan,AR,2021-12-09 06:15:01,-31.5375,-68.5364,292.53,73,99,3.89,overcast clouds
1115,Olivet,FR,2021-12-09 06:15:02,47.8622,1.8991,273.77,94,37,5.14,scattered clouds
1116,Valenca Do Piaui,BR,2021-12-09 06:15:04,-6.4075,-41.7456,298.18,67,100,0.44,overcast clouds
1117,Ojinaga,MX,2021-12-09 06:14:54,29.5667,-104.4167,288.94,41,1,3.09,clear sky
1118,Jardim,BR,2021-12-09 06:15:06,-21.4803,-56.1381,293.33,58,1,2.03,clear sky
1119,Kitwe,ZM,2021-12-09 06:15:07,-12.7961,28.2477,298.83,37,20,3.99,few clouds
1120,La Asuncion,VE,2021-12-09 06:15:10,11.0333,-63.8628,299.0,94,75,3.09,broken clouds
1121,Saint Anthony,US,2021-12-09 06:15:11,45.0205,-93.218,269.34,74,1,2.24,clear sky
1122,Lusambo,CD,2021-12-09 06:15:12,-4.9667,23.45,295.66,96,100,0.39,overcast clouds
1123,Karwar,IN,2021-12-09 06:15:14,14.8,74.1333,302.44,54,0,1.44,clear sky
1124,Yaan,NG,2021-12-09 06:15:15,7.3833,8.5667,295.2,24,89,1.28,overcast clouds
1125,Lethem,GY,2021-12-09 06:15:16,3.3803,-59.7968,297.21,88,99,3.66,overcast clouds
1126,Kasama,ZM,2021-12-09 06:15:17,-10.2129,31.1808,297.27,48,86,2.21,overcast clouds
1127,Rio Branco,BR,2021-12-09 06:15:19,-9.9747,-67.81,298.49,100,75,1.03,broken clouds
1128,Matosinhos,PT,2021-12-09 06:15:20,41.1821,-8.6891,286.37,97,75,3.6,mist
1129,Port Keats,AU,2021-12-09 06:15:21,-14.25,129.55,306.97,50,98,3.4,overcast clouds
1130,San Jose,US,2021-12-09 06:10:46,37.3394,-121.895,285.69,88,75,2.06,broken clouds
1131,Fort Erie,CA,2021-12-09 06:15:23,42.9001,-78.9329,271.99,81,31,0.89,scattered clouds
1132,Tigil,RU,2021-12-09 06:15:25,57.8,158.6667,258.43,86,82,6.73,broken clouds
1133,Luau,AO,2021-12-09 06:15:26,-10.7073,22.2247,291.63,96,98,1.44,overcast clouds
1134,Alice Town,BS,2021-12-09 06:15:27,25.7167,-79.3,298.63,79,0,3.82,clear sky
1135,Puerto Quijarro,BO,2021-12-09 06:15:29,-17.7833,-57.7667,296.78,68,36,1.23,scattered clouds
1136,Sinjai,ID,2021-12-09 06:15:30,-5.1241,120.253,303.12,70,82,2.45,broken clouds
1137,Lyubech,UA,2021-12-09 06:15:31,51.7026,30.6569,270.96,95,100,4.81,overcast clouds
1138,Montepuez,MZ,2021-12-09 06:15:32,-13.1256,38.9997,301.79,51,76,1.53,broken clouds
1139,Vazante,BR,2021-12-09 06:15:20,-17.9869,-46.9078,290.39,92,13,1.0,few clouds
1140,Log,RU,2021-12-09 06:15:35,49.4844,43.8613,276.13,78,96,3.27,overcast clouds
1141,Kortkeros,RU,2021-12-09 06:15:36,61.8106,51.5806,265.15,98,100,0.79,overcast clouds
1142,Terekli-Mekteb,RU,2021-12-09 06:15:37,44.1671,45.8698,281.27,92,99,6.39,overcast clouds
1143,Fonte Boa,BR,2021-12-09 06:15:38,-2.4959,-66.2662,295.64,98,100,0.85,overcast clouds
1144,Bronnoysund,NO,2021-12-09 06:15:40,65.4625,12.1997,273.15,59,0,5.14,clear sky
1145,Road Town,VG,2021-12-09 06:15:41,18.4167,-64.6167,299.2,73,7,7.42,clear sky
1146,Ningxiang,CN,2021-12-09 06:15:42,37.34,111.2052,276.94,39,1,3.3,clear sky
1147,Jarabacoa,DO,2021-12-09 06:15:43,19.1218,-70.6422,291.75,82,1,1.4,clear sky
1148,Shiyan,CN,2021-12-09 06:15:45,32.6475,110.7781,288.16,44,0,1.25,clear sky
1149,Torrington,US,2021-12-09 06:15:46,41.8007,-73.1212,272.73,93,92,0.45,overcast clouds
1150,Jevargi,IN,2021-12-09 06:15:47,17.0167,76.7667,301.26,49,3,3.94,clear sky
1151,Belmonte,BR,2021-12-09 06:15:48,-15.8631,-38.8828,297.43,90,99,4.71,overcast clouds
1152,Meadow Lake,US,2021-12-09 06:15:12,34.8014,-106.5436,283.58,53,37,3.1,scattered clouds
1153,Blackwater,AU,2021-12-09 06:15:51,-23.5833,148.8833,307.24,31,2,2.74,clear sky
1154,Kuybyshevo,RU,2021-12-09 06:12:04,47.8123,38.9073,279.5,93,53,1.57,broken clouds
1155,Hirara,JP,2021-12-09 06:15:53,24.8,125.2833,297.07,56,40,5.14,scattered clouds
1156,Tazmalt,DZ,2021-12-09 06:15:54,36.3868,4.3989,281.57,82,82,4.67,broken clouds
1157,Huron,US,2021-12-09 06:15:57,41.1501,-82.5499,272.83,86,37,1.29,scattered clouds
1158,Muros,ES,2021-12-09 06:15:58,42.7762,-9.0603,286.95,86,81,7.48,broken clouds
1159,Diffa,NE,2021-12-09 06:15:59,13.3154,12.6113,290.53,26,31,3.85,scattered clouds
1160,Cuiluan,CN,2021-12-09 06:16:00,47.72,128.648,274.46,72,88,3.69,overcast clouds
1161,Cortez,US,2021-12-09 06:16:02,37.3489,-108.5859,276.87,85,90,0.0,overcast clouds
1162,Tuy Hoa,VN,2021-12-09 06:14:21,13.0833,109.3,297.1,88,93,6.89,overcast clouds
1163,Klyuchi,RU,2021-12-09 06:16:05,52.2667,79.1667,256.72,87,25,3.39,scattered clouds
1164,Urengoy,RU,2021-12-09 06:16:06,65.9667,78.3667,263.45,88,100,6.55,overcast clouds
1165,Kinsale,IE,2021-12-09 06:16:08,51.7075,-8.5306,278.84,93,90,2.06,light rain
1166,Zarubino,RU,2021-12-09 06:16:09,42.63,131.0922,276.41,78,84,0.38,broken clouds
1167,Snezhnogorsk,RU,2021-12-09 06:16:10,69.1933,33.2531,248.03,99,63,3.01,broken clouds
1168,Olinala,MX,2021-12-09 06:16:12,17.8333,-98.85,290.53,77,13,1.86,few clouds
1169,Basco,PH,2021-12-09 06:16:13,20.4487,121.9702,297.09,60,36,9.11,scattered clouds
1170,Praya,CV,2021-12-09 06:16:14,14.9215,-23.5087,295.45,78,40,8.75,scattered clouds
1171,Gorontalo,ID,2021-12-09 06:16:16,0.5412,123.0595,303.29,74,90,1.51,overcast clouds
1172,Channel-Port Aux Basques,CA,2021-12-09 06:15:12,47.5702,-59.1367,271.37,74,100,7.05,light snow
1173,Wicklow,IE,2021-12-09 06:16:19,53.0,-6.4167,275.4,86,81,2.07,broken clouds
1174,Revda,RU,2021-12-09 06:16:20,56.801,59.9303,268.6,80,100,3.58,overcast clouds
1175,Bulgan,MN,2021-12-09 06:16:22,48.8125,103.5347,268.12,62,65,1.74,broken clouds
1176,Mapiripan,CO,2021-12-09 06:16:23,2.8892,-72.1256,295.75,94,52,1.78,broken clouds
1177,Corrente,BR,2021-12-09 06:16:26,-3.7367,-43.3394,297.23,92,99,0.94,overcast clouds
1178,Tinglev,DK,2021-12-09 06:16:27,54.931,9.2524,276.27,93,100,3.13,overcast clouds
1179,Rabat,MA,2021-12-09 06:14:35,33.9911,-6.8401,284.28,100,40,0.0,scattered clouds
1180,Balaka,MW,2021-12-09 06:16:30,-14.9793,34.9558,302.36,43,27,3.46,scattered clouds
1181,Glendive,US,2021-12-09 06:16:33,47.1053,-104.7125,277.5,80,1,5.14,clear sky
1182,Qaqortoq,GL,2021-12-09 06:16:34,60.7167,-46.0333,270.43,84,73,1.36,broken clouds
1183,Narrabri,AU,2021-12-09 06:16:36,-30.3167,149.7833,299.55,54,60,1.34,broken clouds
1184,Lisieux,FR,2021-12-09 06:16:38,49.1667,0.1667,280.0,92,64,4.54,broken clouds
1185,Lerwick,GB,2021-12-09 06:14:37,60.1545,-1.1494,280.82,81,97,11.86,overcast clouds
1186,Mahajanga,MG,2021-12-09 06:16:40,-15.7167,46.3167,305.16,40,20,7.2,few clouds
1187,Madaba,JO,2021-12-09 06:16:42,31.5833,35.6667,283.53,60,80,4.08,broken clouds
1188,Salta,AR,2021-12-09 06:16:43,-24.7859,-65.4117,293.48,90,90,0.45,overcast clouds
1189,Umm Lajj,SA,2021-12-09 06:16:44,25.0213,37.2685,294.16,44,8,6.29,clear sky
1190,Jiangyou,CN,2021-12-09 06:16:45,31.7667,104.7167,285.3,63,65,1.86,broken clouds
1191,Abeche,TD,2021-12-09 06:16:48,13.8292,20.8324,293.89,17,0,5.79,clear sky
1192,Williams Lake,CA,2021-12-09 06:15:12,52.1415,-122.1445,269.91,90,90,1.03,light snow
1193,Sant Feliu De Guixols,ES,2021-12-09 06:16:50,41.7833,3.0333,282.59,81,7,2.24,clear sky
1194,Mugur-Aksy,RU,2021-12-09 06:16:51,50.35,90.5,261.1,80,98,3.35,overcast clouds
1195,Marigot,MF,2021-12-09 06:16:53,18.0667,-63.0833,299.84,73,20,4.63,few clouds
1196,North Myrtle Beach,US,2021-12-09 06:16:13,33.816,-78.68,278.77,92,90,0.0,fog
1197,Butembo,CD,2021-12-09 06:16:56,0.15,29.2833,292.43,69,99,0.18,overcast clouds
1198,Praia,CV,2021-12-09 06:15:13,14.9215,-23.5087,295.45,78,40,8.75,scattered clouds
1199,Midyat,TR,2021-12-09 06:16:58,37.4247,41.3393,280.94,69,100,3.04,light rain
1200,Colares,PT,2021-12-09 06:16:59,38.7992,-9.4469,286.42,78,76,0.45,broken clouds
1201,Vestmanna,FO,2021-12-09 06:17:01,62.1564,-7.1664,277.66,87,90,9.26,overcast clouds
1202,Balabac,PH,2021-12-09 06:17:02,7.9868,117.0645,301.56,75,100,8.33,overcast clouds
1203,Nakamura,JP,2021-12-09 06:17:03,32.9833,132.9333,288.06,54,1,1.32,clear sky
1204,Atbasar,KZ,2021-12-09 06:17:05,51.8,68.3333,256.86,85,52,2.36,broken clouds
1205,Miramar,US,2021-12-09 06:17:06,25.9873,-80.2323,295.37,92,1,0.0,clear sky
1206,San Ramon,US,2021-12-09 06:17:07,37.7799,-121.978,284.71,91,90,1.34,overcast clouds
1207,Denton,US,2021-12-09 06:17:08,33.2001,-97.1336,289.49,88,1,5.14,clear sky
1208,Ilhabela,BR,2021-12-09 06:17:10,-23.7781,-45.3581,291.95,89,26,2.37,scattered clouds
1209,Nuqui,CO,2021-12-09 06:17:11,5.7125,-77.2708,297.9,92,99,2.27,light rain
1210,Abnub,EG,2021-12-09 06:17:12,27.2696,31.1511,286.54,62,57,1.21,broken clouds
1211,Tomigusuku,JP,2021-12-09 06:17:13,26.185,127.675,296.02,50,40,5.14,scattered clouds
1212,Lata,PT,2021-12-09 06:17:15,40.1629,-8.3327,285.27,94,94,3.19,overcast clouds
1213,Opmeer,NL,2021-12-09 06:17:16,52.7067,4.9444,278.16,91,29,1.34,scattered clouds
1214,Pangai,TO,2021-12-09 06:17:17,-19.8,-174.35,298.21,78,75,4.12,broken clouds
1215,Bitung,ID,2021-12-09 06:17:18,1.4451,125.1824,303.62,65,64,1.77,broken clouds
1216,Sapa,PH,2021-12-09 06:17:20,5.1544,120.3241,301.46,76,97,4.51,overcast clouds
1217,Atagay,RU,2021-12-09 06:17:21,55.1033,99.3875,262.69,84,100,1.24,overcast clouds
1218,Macomb,US,2021-12-09 06:17:22,40.4592,-90.6718,273.24,60,1,0.89,clear sky
1219,Moerai,PF,2021-12-09 06:17:23,-22.4333,-151.3333,298.51,84,69,5.09,light rain
1220,Rognan,NO,2021-12-09 06:17:25,67.0953,15.3878,268.23,85,15,4.63,few clouds
1221,Impfondo,CG,2021-12-09 06:17:27,1.6381,18.0667,297.35,77,23,0.1,few clouds
1222,Nekhayevskiy,RU,2021-12-09 06:17:28,50.4106,41.7561,274.0,94,100,2.44,overcast clouds
1223,Aras,ES,2021-12-09 06:17:30,42.5617,-2.356,275.38,93,90,5.66,overcast clouds
1224,Brokopondo,SR,2021-12-09 06:17:31,4.75,-55.1667,297.21,92,100,2.3,overcast clouds
1225,Alberton,CA,2021-12-09 06:17:32,46.8168,-64.0654,269.22,88,100,5.7,snow
1226,General Pico,AR,2021-12-09 06:17:34,-35.6566,-63.7568,287.67,90,39,5.53,scattered clouds
1227,Bangui,CF,2021-12-09 06:17:35,4.3612,18.555,297.88,70,35,0.38,scattered clouds
1228,Luwuk,ID,2021-12-09 06:17:36,-0.9516,122.7875,302.59,79,83,0.65,broken clouds
1229,Kerman,IR,2021-12-09 06:17:37,30.2832,57.0788,283.07,25,0,2.06,clear sky
1230,Conselheiro Pena,BR,2021-12-09 06:17:39,-19.1722,-41.4722,294.3,98,100,1.16,overcast clouds
1231,Darnah,LY,2021-12-09 06:17:40,32.767,22.6367,287.1,76,65,8.73,broken clouds
1232,Shirgaon,IN,2021-12-09 06:17:41,19.7,72.7,304.16,50,34,3.09,scattered clouds
1233,Zeya,RU,2021-12-09 06:17:42,53.75,127.2667,264.35,83,100,0.3,overcast clouds
1234,Reconquista,AR,2021-12-09 06:16:03,-29.15,-59.65,294.25,50,0,3.64,clear sky
1235,Flagstaff,US,2021-12-09 06:17:46,35.1981,-111.6513,277.82,72,75,0.45,broken clouds
1236,Riyadh,SA,2021-12-09 06:14:08,24.6877,46.7219,292.18,27,0,1.54,clear sky
1237,Mahenge,TZ,2021-12-09 06:17:48,-8.6833,36.7167,295.7,65,39,1.68,scattered clouds
1238,Damara,CF,2021-12-09 06:17:49,4.9608,18.7035,297.99,67,7,0.85,clear sky
1239,Straumen,NO,2021-12-09 06:17:51,63.8709,11.2999,274.15,82,100,1.65,overcast clouds
1240,Villazon,BO,2021-12-09 06:17:52,-22.0866,-65.5942,283.61,76,100,0.68,overcast clouds
1241,Kyle,US,2021-12-09 06:17:54,29.9984,-97.8715,290.69,94,90,4.63,mist
1242,Golden,US,2021-12-09 06:17:55,39.7555,-105.2211,283.5,43,1,0.45,clear sky
1243,Gisborne,NZ,2021-12-09 06:17:57,-38.6533,178.0042,295.9,80,99,1.32,overcast clouds
1244,Arrecife,ES,2021-12-09 06:17:58,28.963,-13.5477,291.19,77,40,7.2,scattered clouds
1245,Rudnichnyy,RU,2021-12-09 06:17:59,59.617,52.4703,271.89,97,100,3.47,light snow
1246,Arkhara,RU,2021-12-09 06:18:00,49.4212,130.0842,270.71,83,90,4.27,overcast clouds
1247,Oistins,BB,2021-12-09 06:18:02,13.0667,-59.5333,299.2,78,40,7.2,scattered clouds
1248,Pingliang,CN,2021-12-09 06:18:03,35.5392,106.6861,282.13,39,0,2.47,clear sky
1249,Pachino,IT,2021-12-09 06:18:04,36.7186,15.0907,286.17,74,15,8.26,few clouds
1250,Nyurba,RU,2021-12-09 06:18:06,63.2842,118.3319,246.05,91,96,3.49,overcast clouds
1251,Hargeysa,SO,2021-12-09 06:18:07,9.56,44.065,291.68,37,4,6.16,clear sky
1252,Antsohihy,MG,2021-12-09 06:18:08,-14.8796,47.9875,303.32,49,93,0.9,overcast clouds
1253,San Policarpo,PH,2021-12-09 06:18:09,12.1791,125.5072,300.13,81,100,8.64,moderate rain
1254,Port Hedland,AU,2021-12-09 06:18:11,-20.3167,118.5667,306.18,66,12,7.2,few clouds
1255,Aykhal,RU,2021-12-09 06:18:13,66.0,111.5,247.66,94,100,8.97,overcast clouds
1256,Salinopolis,BR,2021-12-09 06:18:14,-0.6136,-47.3561,299.56,86,94,2.79,overcast clouds
1257,Bama,NG,2021-12-09 06:18:15,11.5221,13.6856,292.14,54,27,2.71,scattered clouds
1258,Elizabeth City,US,2021-12-09 06:18:17,36.2946,-76.2511,278.16,95,1,0.89,clear sky
1259,Kiruna,SE,2021-12-09 06:18:18,67.8557,20.2251,253.66,92,95,0.0,light snow
1260,Desaguadero,PE,2021-12-09 06:18:19,-16.5656,-69.0417,282.0,80,100,2.47,moderate rain
1261,Ouidah,BJ,2021-12-09 06:18:20,6.3631,2.0851,299.07,86,2,1.81,clear sky
1262,Karlskoga,SE,2021-12-09 06:18:22,59.3267,14.5239,273.77,93,100,3.47,overcast clouds
1263,Buritis,BR,2021-12-09 06:18:23,-15.6178,-46.4233,294.17,92,93,0.34,overcast clouds
1264,Dhidhdhoo,MV,2021-12-09 06:18:24,6.8833,73.1,300.88,70,21,1.07,few clouds
1265,Dalbandin,PK,2021-12-09 06:18:25,28.8947,64.4101,288.58,19,5,2.8,clear sky
1266,Vienne,AT,2021-12-09 06:18:27,48.2085,16.3721,274.66,92,90,2.24,snow
1267,Rincon,US,2021-12-09 06:18:28,32.296,-81.2354,284.18,93,75,2.06,broken clouds
1268,Mbanza-Ngungu,CD,2021-12-09 06:18:29,-5.25,14.8667,294.62,90,81,0.46,broken clouds
1269,Hatton,LK,2021-12-09 06:18:31,6.8916,80.5955,296.71,64,69,0.51,broken clouds
1270,Ventspils,LV,2021-12-09 06:18:32,57.3894,21.5606,262.11,79,0,4.63,clear sky
1271,Qiqihar,CN,2021-12-09 06:18:33,47.3408,123.9672,272.26,80,100,3.56,overcast clouds
1272,Matara,LK,2021-12-09 06:18:34,5.9485,80.5353,303.38,63,49,5.67,scattered clouds
1273,Bemidji,US,2021-12-09 06:14:52,47.4736,-94.8803,266.97,78,90,6.17,overcast clouds
1274,Bousse,BF,2021-12-09 06:18:37,12.6606,-1.8922,292.91,18,22,4.48,few clouds
1275,Dingtao,CN,2021-12-09 06:18:38,35.0683,115.5625,286.12,43,0,3.53,clear sky
1276,Brownwood,US,2021-12-09 06:16:08,31.7093,-98.9912,292.15,51,1,5.14,clear sky
1277,Nabire,ID,2021-12-09 06:18:40,-3.3667,135.4833,301.87,74,73,0.49,broken clouds
1278,Stryn,NO,2021-12-09 06:16:54,61.9045,6.7226,275.64,77,100,3.87,overcast clouds
1279,Samur,RU,2021-12-09 06:18:44,41.8253,48.486,283.3,75,7,0.95,clear sky
1280,San Carlos De Bariloche,AR,2021-12-09 06:18:45,-41.1456,-71.3082,286.01,67,0,3.09,clear sky
1281,Rawlins,US,2021-12-09 06:18:46,41.7911,-107.2387,275.27,76,75,13.38,light snow
1282,Solnechnyy,RU,2021-12-09 06:18:48,50.7214,136.6319,267.87,85,57,2.71,broken clouds
1283,Krasnyy Kut,RU,2021-12-09 06:18:51,50.95,46.9667,272.45,91,100,5.14,overcast clouds
1284,Mahuta,TZ,2021-12-09 06:18:52,-10.8667,39.45,299.59,60,22,2.33,few clouds
1285,Balykshi,KZ,2021-12-09 06:18:53,47.0667,51.8667,275.15,75,0,13.0,clear sky
1286,Mumford,GH,2021-12-09 06:18:55,5.2618,-0.759,299.59,84,28,2.41,scattered clouds
1287,Tias,ES,2021-12-09 06:18:56,28.9611,-13.645,290.01,77,40,7.2,scattered clouds
1288,Teruel,ES,2021-12-09 06:18:58,40.6667,-0.6667,277.13,93,72,10.25,light snow
1289,Verkhnyaya Toyma,RU,2021-12-09 06:18:59,62.2349,44.9985,254.15,100,98,0.63,overcast clouds
1290,Neryungri,RU,2021-12-09 06:19:00,56.6709,124.6491,263.56,86,100,5.69,overcast clouds
1291,Bogorodskoye,RU,2021-12-09 06:19:02,56.55,37.8833,259.87,99,79,2.03,broken clouds
1292,Prabumulih,ID,2021-12-09 06:19:03,-3.45,104.25,304.32,60,100,2.01,moderate rain
1293,Ouadda,CF,2021-12-09 06:19:04,8.0777,22.4007,295.7,28,1,2.6,clear sky
1294,Ambanja,MG,2021-12-09 06:19:05,-13.6833,48.45,301.45,62,94,0.4,overcast clouds
1295,Manokwari,ID,2021-12-09 06:19:07,-0.8667,134.0833,301.58,75,77,2.24,broken clouds
1296,Kinablangan,PH,2021-12-09 06:19:08,7.6947,126.5503,302.42,76,100,5.92,overcast clouds
1297,Morag,PL,2021-12-09 06:19:09,53.9171,19.926,267.05,79,82,5.43,broken clouds
1298,Envira,BR,2021-12-09 06:19:10,-7.3,-70.2167,295.69,92,100,0.83,overcast clouds
1299,Arnissa,GR,2021-12-09 06:19:12,40.8,21.8333,275.59,83,13,0.98,few clouds
1300,Bibiani,GH,2021-12-09 06:19:14,6.4635,-2.3194,294.94,99,31,0.36,scattered clouds
1301,Awjilah,LY,2021-12-09 06:19:16,29.1081,21.2869,284.5,53,0,4.29,clear sky
1302,Silistea,RO,2021-12-09 06:19:18,44.3833,25.35,274.0,83,64,1.84,broken clouds
1303,Katobu,ID,2021-12-09 06:19:19,-4.9408,122.5276,303.2,64,96,4.36,overcast clouds
1304,Winneba,GH,2021-12-09 06:16:17,5.3511,-0.6231,300.41,86,25,1.92,scattered clouds
1305,Malia,GR,2021-12-09 06:19:21,35.2833,25.4667,288.52,53,32,2.45,scattered clouds
1306,Joaima,BR,2021-12-09 06:19:23,-16.6542,-41.0306,294.62,99,100,0.46,overcast clouds
1307,Caernarfon,GB,2021-12-09 06:19:25,53.1413,-4.2702,281.3,71,40,9.77,scattered clouds
1308,Babushkin,RU,2021-12-09 06:19:26,51.7122,105.8647,267.27,75,100,1.8,light snow
1309,Voh,NC,2021-12-09 06:19:27,-20.9667,164.7,301.79,71,46,1.79,scattered clouds
